,,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT,WFT
HH101 (NSP),OCl2,4.397,8.166,4.769,4.605,8.617,4.933,4.324,7.909,4.716,4.41,8.092,4.744,4.243,7.834,4.645,4.349,8.225,4.666,4.277,7.73,4.667,4.192,7.777,4.62,4.162,7.778,4.567,4.509,8.487,4.841,4.224,7.923,4.566,4.313,8.318,4.68,4.543,8.522,4.87,4.314,8.014,4.691,4.128,7.72,4.539,4.356,8.248,4.72,4.231,7.944,4.626,4.431,8.379,4.785,4.352,8.186,4.724,4.258,8.129,4.637,4.402,7.95,4.782,4.26945973,7.82122598,4.67932075,4.32168515,7.93495599,4.72083922,4.26495679,7.77172966,4.6766592,4.28147958,7.76392728,4.6860842,4.25089276,7.71841342,4.65502463,4.17536714,7.66649074,4.59183259,4.18792307,7.76550076,4.59455111,4.18136362,7.64627356,4.59894489,4.19751078,7.79212704,4.60084852,4.17207816,7.69240209,4.58651873,4.28955454,7.83410188,4.68424191,4.18589015,7.66870637,4.61915334,4.15809958,7.62877356,4.59085725,4.15702284,7.6232486,4.58844831,4.15028922,7.61807849,4.58289261,4.1016402,7.56321516,4.52056774,4.1281247,7.59181688,4.54791911,4.15729824,7.63685023,4.57128326,4.19040562,7.7584779,4.59369922,4.09656425,7.54416383,4.51540687,4.11625238,7.54929149,4.53557072,4.1492444,7.74512257,4.56443279,4.14640517,7.67928172,4.56641858,4.15411265,7.76862043,4.56711621,4.22355208,7.70351334,4.64041428,4.24080982,7.72460931,4.65403833,4.24964635,7.72257998,4.65616005,4.21762601,7.67329499,4.62783587,4.22937615,7.82727885,4.65703375,4.3007104,7.90954832,4.70394483,4.20017891,7.79865175,4.60299645,4.30415107,7.75310093,4.71448999,4.19128574,7.61236694,4.60943366,4.218549969257001,7.796694004433,4.646648036509,4.229412032679002,7.656582515771999,4.648283555927,4.222543783940001,7.6028392604469985,4.648603188927001,4.208592766269,7.570418980474999,4.633440230718,4.1933314489610005,7.745787418797999,4.630348656777,4.221819428645001,7.721975752602999,4.652389147778,4.220442146192,7.700626324242999,4.649168616451999,4.292056838655,7.773382209800999,4.712546304642999,4.015,7.733,4.468,4.249,7.561,4.67,4.14,7.63,4.564,4.21,7.733,4.625
HH101 (NSP),P2H4,7.588,11.055,7.638,7.763,11.367,7.839,7.514,10.848,7.544,7.429,11.056,7.494,7.469,10.93,7.494,7.305,10.884,7.361,7.652,10.93,7.627,7.54,10.871,7.549,7.368,10.685,7.389,7.662,11.204,7.723,7.308,10.606,7.338,7.514,11.001,7.557,7.708,11.264,7.773,7.514,10.927,7.554,7.346,10.636,7.363,7.515,10.907,7.563,7.43,10.764,7.46,7.541,11.068,7.592,7.485,10.956,7.527,7.394,10.718,7.426,7.59,10.981,7.629,7.45767185,10.81227773,7.48868514,7.50388431,10.89045502,7.54095741,7.44997087,10.79909102,7.48063117,7.4723902,10.81560613,7.50499537,7.42544639,10.74648618,7.45330643,7.36952837,10.66692466,7.38934591,7.38567327,10.69084706,7.40646678,7.37420283,10.67632408,7.39512942,7.39586943,10.7077898,7.41788501,7.36776676,10.66247619,7.38685664,7.45721571,10.8000347,7.48865265,7.39489408,10.70411489,7.41548824,7.3635018,10.65224229,7.37904047,7.36504608,10.65472684,7.38128777,7.35746835,10.64461677,7.37298993,7.30157365,10.48386624,7.30242583,7.32787053,10.55359012,7.33683338,7.33942539,10.60262709,7.35485561,7.38356994,10.68179102,7.40404972,7.29196501,10.46428823,7.2916245,7.30306594,10.50257867,7.30887768,7.32713171,10.61852383,7.34172779,7.32952814,10.61423825,7.34441252,7.3299009,10.62680724,7.34502468,7.42184393,10.6935798,7.44115763,7.4357033,10.69627482,7.45362622,7.4554042,10.75691187,7.48169729,7.41963182,10.71256829,7.4422991,7.41334179,10.73318868,7.43716572,7.49489001,10.86873411,7.52994916,7.38387695,10.69600621,7.40579982,7.44497622,10.73101968,7.47177186,7.34052563,10.5867835,7.3558301,7.390195562526,10.689983234465998,7.410736766893,7.411009543319,10.680419252704,7.431920924063999,7.391898360071001,10.641878169784,7.4104694478459985,7.388264300508001,10.624825951900997,7.404660442454999,7.357971913334002,10.635051533105,7.374259495894999,7.393360877848,10.671655549012996,7.413260656966998,7.394429665114001,10.66667962616,7.413950610923,7.490929777638001,10.797595477069,7.519037180221999,7.305,10.505,7.31,7.447,10.837,7.481,7.333,10.599,7.349,7.388,10.698,7.412
HH101 (NSP),PH2OH,5.067,5.105,5.047,5.253,5.331,5.231,4.993,5.019,4.974,4.946,5.025,4.924,4.923,4.944,4.904,4.907,5.067,4.886,5.045,4.942,5.03,4.988,4.968,4.969,4.863,4.877,4.845,5.179,5.264,5.157,4.887,4.951,4.868,5.067,5.154,5.045,5.215,5.302,5.193,5.008,5.05,4.988,4.836,4.839,4.817,5.041,5.089,5.02,4.929,4.946,4.91,5.085,5.199,5.064,5.018,5.109,4.998,4.963,5.009,4.943,5.049,5.077,5.03,4.93732847,4.99676403,4.91869042,4.98578762,5.05207835,4.96662699,4.92986155,4.99510556,4.91138243,4.94938219,5.01693348,4.93083153,4.91755154,4.98940657,4.89926412,4.86124529,4.91613378,4.84337451,4.88128033,4.92298901,4.86301549,4.86414453,4.92393317,4.84630077,4.89172024,4.93123396,4.87330961,4.86118309,4.91065288,4.84324699,4.9563079,5.03164041,4.93737032,4.86078555,4.9141017,4.84291484,4.84019353,4.89488822,4.82259156,4.84201192,4.89782668,4.82438586,4.83538316,4.89032131,4.81778484,4.80118396,4.81837884,4.78442649,4.8221606,4.85566165,4.80498902,4.83640659,4.87938064,4.81873332,4.88055774,4.91700271,4.86226319,4.79255898,4.80752541,4.77588942,4.80073777,4.82940957,4.78379519,4.8383769,4.88664988,4.82045963,4.83340169,4.88639748,4.81568235,4.84321384,4.8903223,4.82519644,4.89763557,4.93549686,4.87989025,4.91320912,4.94896918,4.89551791,4.93520904,4.99311625,4.91703029,4.90560223,4.96700848,4.8876569,4.89343212,4.98442908,4.87560914,4.97014624,5.02477023,4.95108246,4.88808663,4.9334059,4.86973312,4.93703205,5.01632954,4.91920503,4.85006304,4.95336044,4.83284644,4.881600141962999,4.972990290487001,4.863947146818,4.893288754468999,4.973852372244,4.875668686291,4.877278857668999,4.976845080578001,4.860048319519,4.872431695836998,4.969809667165,4.855348015953999,4.8538072128100005,4.960933476198,4.8366448948750005,4.88204936862,4.990064408692001,4.864714888123999,4.882620319562999,4.989632682443001,4.865325321403001,4.953959246562,5.047530454252001,4.936124222396,4.735,4.661,4.718,4.917,5.015,4.899,4.818,4.866,4.8,4.872,4.949,4.854
HH101 (NSP),PH3,4.548,4.548,4.84,4.652,4.652,5.017,4.513,4.513,4.754,4.418,4.418,4.755,4.476,4.476,4.699,4.365,4.365,4.697,4.632,4.632,4.71,4.527,4.527,4.741,4.423,4.423,4.635,4.599,4.599,4.929,4.391,4.391,4.63,4.526,4.526,4.819,4.627,4.627,4.972,4.511,4.511,4.779,4.411,4.411,4.611,4.505,4.505,4.8,4.457,4.457,4.701,4.521,4.521,4.813,4.488,4.488,4.756,4.434,4.434,4.678,4.552,4.552,4.8,4.45516524,4.45527177,4.68860442,4.4851143,4.48521059,4.73656004,4.44767702,4.44778925,4.67892246,4.46314699,4.46324155,4.7012864,4.43717528,4.43727137,4.66259077,4.40597953,4.40607585,4.61033495,4.42602531,4.4261212,4.637127,4.40584502,4.40594148,4.61212215,4.43432922,4.43442502,4.6496821,4.40837814,4.40847435,4.61204814,4.45855484,4.45865398,4.69961786,4.40957395,4.40967095,4.61339992,4.39498416,4.39508077,4.5875034,4.39655578,4.39665224,4.59095784,4.39153303,4.39162887,4.58390139,4.39031833,4.39041453,4.55118323,4.39301549,4.39311234,4.57181966,4.39262914,4.39272563,4.58587482,4.42762617,4.42772212,4.63875911,4.38482662,4.38492292,4.54216623,4.37877519,4.37887214,4.54825604,4.38891213,4.3890076,4.58068626,4.38441148,4.38450685,4.57524961,4.39236229,4.39245791,4.58605998,4.44394476,4.44404328,4.64917117,4.45839949,4.45849771,4.66237815,4.46130971,4.46155389,4.68751061,4.43779751,4.43780601,4.65407078,4.41277772,4.41285954,4.61882367,4.48071229,4.48080814,4.72626728,4.42765107,4.42774627,4.64011784,4.44863318,4.44872594,4.66772443,4.37804007,4.37813681,4.56681045,4.404353306111999,4.40443506254,4.604228201956,4.422912119922999,4.422993561008,4.629675929349999,4.405157973805999,4.405233309253,4.602850211849999,4.404417570973,4.404495044785,4.598849663021999,4.378799262949,4.378877492898,4.564409149161,4.401585947989,4.401662579926999,4.599191232503999,4.403064213147,4.403141477709999,4.600801727444999,4.466583832815999,4.466663090126001,4.68923496085,4.377,4.377,4.533,4.434,4.434,4.673,4.38,4.38,4.572,4.405,4.405,4.616
HH101 (NSP),PH3O,4.218,4.218,5.028,4.388,4.388,5.298,4.163,4.163,4.928,4.074,4.074,4.904,4.093,4.093,4.813,4.063,4.063,4.94,4.226,4.226,4.914,4.174,4.174,4.919,4.038,4.038,4.749,4.343,4.343,5.237,4.074,4.074,4.87,4.255,4.255,5.156,4.371,4.371,5.268,4.175,4.175,4.957,4.008,4.008,4.694,4.203,4.203,5.018,4.094,4.094,4.832,4.254,4.254,5.139,4.189,4.189,5.029,4.164,4.164,4.974,4.21,4.21,4.95,4.12929373,4.12939505,4.950269,4.17447658,4.17457886,5.01912213,4.12686252,4.12696376,4.9536395,4.1459712,4.14606975,4.97209714,4.12508398,4.12518586,4.95110137,4.0659497,4.06605085,4.85189486,4.07621837,4.07632065,4.8425195,4.07082376,4.0709249,4.86518943,4.0837622,4.08386484,4.84740455,4.0631666,4.06326796,4.8400384,4.16001526,4.16013966,5.00664584,4.06053661,4.06064005,4.86048488,4.04907988,4.04918209,4.84552947,4.04966106,4.04976256,4.84565294,4.04420921,4.04430981,4.83988789,4.00855483,4.00865579,4.7079249,4.02731477,4.02741611,4.76241522,4.04108189,4.04118233,4.80319706,4.07382858,4.07393072,4.82980407,4.00067389,4.00077461,4.69518338,4.00845887,4.00855966,4.73295281,4.03614456,4.03624589,4.79757621,4.03711792,4.03721888,4.81022686,4.03859075,4.03869235,4.79711574,4.09040352,4.09050261,4.85799754,4.10707935,4.10717894,4.87316748,4.13518107,4.13527797,4.93667975,4.11574081,4.11583631,4.92094265,4.12007336,4.1201759,5.02024474,4.15305738,4.1531627,4.97556289,4.07928266,4.07938396,4.84379917,4.14003608,4.14008932,4.9591677,4.10076082,4.10085784,4.99313021,4.112039841289001,4.112142190188001,5.007251775015999,4.126258308734,4.126360382929,5.001940017720999,4.126749683663,4.126850817564,5.035881911808999,4.128226855956,4.1283276341790005,5.037764516914999,4.1011969586440005,4.101298323729,5.024457803577999,4.128260451927001,4.128361710788,5.056616847247999,4.130950913609,4.131052031227999,5.058482306126,4.173621479852001,4.173722583362,5.075407585713,3.841,3.841,4.387,4.13,4.13,4.985,4.028,4.028,4.789,4.092,4.092,4.918
HH101 (NSP),S2H2,5.855,8.563,5.825,6.052,8.811,6.023,5.764,8.419,5.734,5.81,8.565,5.783,5.73,8.418,5.697,5.663,8.449,5.64,5.75,8.431,5.715,5.681,8.327,5.648,5.612,8.264,5.581,5.934,8.674,5.903,5.575,8.188,5.544,5.764,8.489,5.732,5.967,8.712,5.937,5.757,8.442,5.727,5.58,8.223,5.549,5.772,8.45,5.742,5.674,8.333,5.643,5.842,8.58,5.811,5.774,8.488,5.742,5.642,8.282,5.614,5.85,8.501,5.82,5.72813191,8.38631077,5.69793094,5.77631977,8.44887143,5.74643537,5.7242696,8.37474917,5.69406123,5.73973225,8.37781379,5.70966664,5.6977413,8.32740207,5.66765703,5.62451324,8.25900609,5.59359467,5.63022776,8.27570126,5.59949375,5.63272258,8.26595175,5.60181825,5.63871922,8.28788157,5.60807069,5.61883829,8.25550974,5.58793272,5.72894606,8.36943709,5.69831311,5.65253382,8.28964513,5.62171015,5.613341,8.24545465,5.58206699,5.61274407,8.24366844,5.58153261,5.60653432,8.23665357,5.57531347,5.5252433,8.12453871,5.49405148,5.56664484,8.17629753,5.53551359,5.60151012,8.2176008,5.57092297,5.6310667,8.27039576,5.6005842,5.51945256,8.11220518,5.48834804,5.55209565,8.14500941,5.52119391,5.58561388,8.23095003,5.55442625,5.58922147,8.22559862,5.55797331,5.58864616,8.23773045,5.55751256,5.6738257,8.30003145,5.64341368,5.68199826,8.30640169,5.65172056,5.69974432,8.32626431,5.6691077,5.66430317,8.28841761,5.63323113,5.68058281,8.33270943,5.64981764,5.76073747,8.43029726,5.73100817,5.6346263,8.28539123,5.60415971,5.72608672,8.35561431,5.69617378,5.62271101,8.21798038,5.5924152,5.662269996479,8.306353971807003,5.631362008737,5.681746879418999,8.287144150124998,5.651727186339999,5.672569723371,8.263982712686001,5.642519442648998,5.6580497010120006,8.242199327521002,5.627765267270999,5.632972967979,8.267374032913002,5.601714406709998,5.667524469418001,8.289515359664998,5.636747758392998,5.666331502944,8.282389072926,5.635610092519,5.746855376734999,8.378693122672999,5.716472046156999,5.531,8.157,5.501,5.723,8.375,5.694,5.592,8.211,5.562,5.655,8.287,5.626
HH101 (NSP),SCl2,5.785,10.376,7.24,6.014,10.757,7.451,5.692,10.173,7.148,5.81,10.325,7.21,5.628,10.141,7.096,5.718,10.287,7.108,5.652,10.152,7.112,5.541,10.022,7.018,5.517,9.959,6.974,5.892,10.604,7.321,5.511,9.91,6.908,5.657,10.352,7.095,5.929,10.645,7.357,5.683,10.218,7.129,5.479,9.892,6.938,5.712,10.279,7.122,5.588,10.077,7.025,5.794,10.487,7.235,5.711,10.332,7.158,5.601,10.119,7.004,5.793,10.25,7.234,5.64362617,10.14964106,7.11116659,5.69956433,10.24794622,7.16356344,5.63989349,10.13101516,7.10594868,5.6578854,10.12942653,7.11300915,5.61746236,10.07774788,7.06740639,5.53092265,9.97971249,6.99181246,5.53782706,10.00651749,6.99524826,5.53998867,9.98570035,7.00131827,5.5473514,10.02174828,7.0036745,5.5246726,9.97760903,6.98485395,5.65179465,10.15290887,7.09673673,5.55601035,10.00492066,7.03204954,5.51603144,9.95752016,6.98768979,5.51504625,9.95208003,6.98522015,5.50754034,9.9445573,6.97821398,5.42504283,9.79631635,6.87965375,5.46704008,9.86603293,6.92481922,5.50747907,9.92326015,6.96095023,5.53931385,9.99340008,6.99246569,5.41944033,9.77831897,6.87188511,5.45339979,9.82386497,6.90553373,5.48840166,9.95608294,6.95033753,5.49166826,9.94357186,6.95471062,5.4920268,9.96537302,6.95344788,5.58322698,10.02241101,7.04991076,5.59572718,10.03620533,7.06036332,5.61146161,10.07006475,7.06443221,5.57409727,10.03068132,7.02634619,5.59964376,10.16896453,7.07787423,5.67754485,10.21017102,7.14618575,5.54831835,10.0174426,7.00482613,5.67392423,10.1277981,7.13378738,5.54362744,10.00972775,6.98978714,5.580798003400002,10.133436649877,7.056189266209,5.594831188824002,10.070398600509998,7.050608347808001,5.588494749473001,10.062234974082,7.044023710165001,5.570847096653,10.038626671136,7.021686786818001,5.552338081379,10.108757792816998,7.029709571575999,5.5866983950870015,10.123754723585998,7.055600380766999,5.584642330427002,10.112278168062002,7.049727432361,5.671205111250001,10.193143551431,7.141363139634001,5.386,9.724,6.889,5.643,10.091,7.106,5.501,9.934,6.964,5.582,10.069,7.038
HH101 (NSP),SF2,3.397,3.899,3.56,3.628,4.069,3.729,3.31,3.859,3.514,3.403,3.832,3.499,3.241,3.769,3.434,3.427,3.89,3.539,3.212,3.763,3.435,3.184,3.797,3.43,3.174,3.726,3.385,3.549,4.021,3.674,3.286,3.799,3.445,3.34,3.903,3.53,3.585,4.045,3.699,3.334,3.851,3.51,3.139,3.696,3.356,3.406,3.878,3.541,3.254,3.765,3.431,3.47,3.985,3.63,3.382,3.914,3.561,3.339,3.858,3.503,3.387,3.9,3.561,3.24731078,3.83594135,3.48615423,3.30220567,3.87860032,3.52810124,3.24096743,3.83455596,3.48454565,3.26406553,3.8438681,3.49576935,3.23995872,3.8294696,3.47835129,3.16797731,3.77152055,3.41951191,3.19107257,3.77374899,3.42399757,3.17076588,3.77713426,3.42520857,3.20280617,3.77836102,3.42978447,3.16830319,3.7671405,3.41542145,3.28535043,3.86561477,3.51040619,3.14596374,3.78085892,3.42221782,3.12696843,3.77009006,3.40811051,3.12889792,3.76924176,3.4080454,3.12111821,3.76420317,3.40239435,3.10404859,3.7120916,3.3584581,3.12523897,3.73324888,3.38022756,3.15318691,3.74756033,3.39771631,3.19550321,3.76844202,3.42115913,3.0984268,3.70473764,3.35188313,3.11243387,3.71728481,3.36553671,3.15544676,3.75429722,3.40031486,3.14513535,3.75407469,3.39962536,3.16255921,3.75663015,3.40326616,3.19955366,3.79869489,3.44765758,3.21685866,3.81636861,3.46337947,3.23719964,3.83001679,3.47649687,3.20596127,3.81313187,3.45581638,3.18504705,3.85600546,3.48150997,3.27922008,3.85589765,3.50666054,3.21005781,3.78282854,3.43601153,3.27827002,3.87622436,3.52432185,3.17058639,3.83524959,3.4609677,3.1772302755340003,3.851614517031,3.4763438890420004,3.191180084997,3.8374087878640006,3.4703047558040003,3.175007495429,3.851954462864,3.476407595965,3.162472521584,3.842528736797,3.465430015505,3.1447886321940004,3.853411500928,3.46915195613,3.174055351472,3.867573055339,3.4865275232470005,3.1740941662980005,3.864491679704,3.4841387613960006,3.2476815660160003,3.892417474926,3.525005381988001,3.009,3.55,3.228,3.211,3.832,3.48,3.116,3.747,3.384,3.173,3.815,3.445
HH101 (NSP),SH2,3.882,3.705,3.711,4.085,3.802,3.829,3.785,3.669,3.663,3.831,3.645,3.665,3.719,3.659,3.632,3.764,3.546,3.583,3.743,3.682,3.638,3.692,3.644,3.63,3.65,3.579,3.561,3.972,3.739,3.76,3.668,3.526,3.538,3.839,3.668,3.672,4.003,3.758,3.782,3.792,3.653,3.653,3.619,3.564,3.542,3.825,3.641,3.667,3.717,3.602,3.603,3.893,3.692,3.699,3.821,3.658,3.658,3.677,3.572,3.581,3.846,3.705,3.703,3.72354485,3.62635173,3.61545404,3.77376946,3.6527287,3.64764735,3.71685564,3.62111981,3.60996986,3.73762264,3.62784648,3.61950452,3.7027838,3.60540983,3.59426531,3.62773822,3.5707097,3.5519955,3.64872703,3.58166574,3.56490522,3.6315622,3.57257423,3.55450381,3.66050552,3.58770443,3.5722914,3.62819969,3.57050074,3.55146092,3.74259108,3.62354482,3.61839186,3.62963997,3.5830989,3.56419545,3.59427339,3.56430266,3.54272966,3.5959753,3.56350239,3.54228369,3.59012868,3.56019592,3.53841728,3.55182151,3.54092092,3.51181557,3.58104553,3.55127296,3.52589851,3.62189634,3.56204675,3.54051417,3.65816285,3.58401321,3.56763553,3.54932207,3.53800138,3.50799789,3.57484166,3.54386861,3.5162064,3.60994513,3.55904916,3.53595889,3.60168361,3.55573777,3.53244259,3.6169888,3.56219123,3.53983948,3.67407539,3.60911062,3.59048268,3.68461927,3.619404,3.60163922,3.69823662,3.6137152,3.60299795,3.66044263,3.59236241,3.57915693,3.64170177,3.59041938,3.57062596,3.7582606,3.64798576,3.63989787,3.66038143,3.5849812,3.56823282,3.71520918,3.62206184,3.61168192,3.61675478,3.55830457,3.53744165,3.630516256359999,3.5842898530840004,3.563419975994,3.671158194902,3.596667763749,3.5796218676270004,3.652814099229,3.5866377666689995,3.5665446971349994,3.636646802259,3.5788401075150005,3.5591376884759995,3.588427910259999,3.563477861926,3.538591542434,3.629234058147,3.581536538637,3.560404531347,3.630121610298,3.5806288892169995,3.560290188795,3.707028039546,3.628513813575,3.614356831472,3.568,3.545,3.499,3.682,3.595,3.588,3.595,3.546,3.527,3.634,3.57,3.558
HH101 (NSP),SO2,2.943,5.004,3.438,3.044,5.173,3.61,2.923,4.962,3.386,2.896,4.919,3.4,2.873,4.876,3.313,2.886,4.92,3.422,2.856,4.85,3.293,2.904,4.954,3.333,2.829,4.808,3.256,2.998,5.099,3.554,2.809,4.83,3.335,2.903,5.009,3.416,3.018,5.121,3.581,2.906,4.932,3.387,2.813,4.773,3.225,2.921,4.964,3.422,2.863,4.853,3.308,2.961,5.071,3.507,2.923,5.001,3.437,2.887,4.946,3.381,2.968,4.996,3.435,2.9128292,5.00795793,3.41201281,2.93647764,5.04443137,3.44991308,2.913809,5.01981252,3.41850006,2.92164604,5.0316083,3.42952253,2.90373321,5.01407382,3.40871985,2.86589144,4.9261352,3.34320993,2.86012553,4.89059813,3.32261004,2.87193906,4.94285094,3.35624482,2.8619469,4.88734818,3.32310676,2.86046803,4.90888219,3.33055047,2.91328544,5.03241898,3.42820158,2.87956199,4.98110194,3.35205067,2.86486737,4.95934411,3.33609084,2.86485903,4.95665447,3.33631606,2.86064233,4.95297402,3.33049612,2.82082551,4.79946753,3.23566208,2.84018025,4.85395962,3.28205882,2.84631882,4.90175488,3.30565016,2.85526061,4.88250987,3.31113334,2.8158231,4.79660332,3.22705736,2.82837567,4.8498656,3.26204688,2.84048868,4.8752218,3.29653959,2.84705888,4.89811838,3.31280722,2.84010749,4.87038299,3.2941061,2.89251808,4.94468192,3.3570168,2.90092351,4.94991649,3.36236674,2.90921334,4.97795315,3.4001189,2.89212948,4.96254237,3.38397392,2.92323831,5.08504601,3.45301499,2.92536574,5.01656835,3.42425226,2.86502423,4.89395888,3.32890533,2.9463039,5.03769219,3.44726312,2.89769477,5.07349652,3.42335179,2.9187860858249994,5.078551652872,3.4456402570430007,2.912657451034,5.075662703881,3.4298596948820004,2.922944390544,5.126446264208998,3.4572307763160004,2.915303593933,5.113400983623,3.4490261294190003,2.920041810308,5.107119221349,3.460075566597,2.93298268889,5.132581834469001,3.4785295117680004,2.930837860781,5.130044939656,3.476024125122001,2.96860901768,5.141744588691,3.507654954990001,2.767,4.652,3.086,2.924,5.069,3.46,2.847,4.953,3.298,2.892,5.017,3.382
HH101 (NSP),SiH3Cl,5.857,5.857,7.391,6.042,6.042,7.657,5.795,5.795,7.275,5.727,5.727,7.32,5.721,5.721,7.218,5.644,5.644,7.26,6.135,6.135,7.389,5.782,5.782,7.221,5.653,5.653,7.125,5.986,5.986,7.616,5.629,5.629,7.124,5.841,5.841,7.456,6.025,6.025,7.664,5.811,5.811,7.349,5.623,5.623,7.077,5.818,5.818,7.364,5.71,5.71,7.197,5.844,5.844,7.456,5.781,5.781,7.353,5.735,5.735,7.232,5.871,5.871,7.346,5.69433817,5.69429844,7.18143106,5.74947325,5.74943358,7.25912962,5.68403327,5.68399384,7.16964313,5.71532814,5.7152863,7.20910807,5.68682367,5.68678253,7.18480517,5.62205711,5.62201566,7.09759741,5.66065504,5.66061369,7.14801322,5.62082773,5.62078614,7.09627824,5.67577809,5.67573663,7.16780032,5.62732996,5.62728863,7.10409886,5.73758679,5.73754986,7.25612445,5.61016647,5.61012406,7.07475036,5.59282659,5.59278401,7.05994234,5.59371907,5.59367691,7.06150169,5.58658435,5.5865418,7.0528711,5.59960239,5.59956144,7.03406488,5.59886139,5.59881929,7.04480254,5.61016877,5.61012766,7.07582659,5.66845211,5.66841068,7.15523221,5.59324449,5.59320371,7.02401073,5.58335116,5.58330948,7.02067628,5.59636748,5.59632525,7.07251344,5.58598529,5.58594365,7.05479486,5.60307392,5.60303129,7.08279966,5.66903796,5.66899641,7.11831139,5.69657729,5.69653572,7.14793638,5.71280873,5.71276524,7.19755648,5.68311226,5.68306619,7.17227446,5.62707863,5.62702708,7.1113133,5.7333786,5.7333388,7.22950721,5.66288618,5.66284664,7.15085521,5.70345985,5.70339689,7.1836027,5.60613628,5.60609087,7.09763892,5.61425685083,5.614204746261,7.093370358775998,5.658740482090001,5.658689837512001,7.139683163456998,5.632537485757999,5.632485906054,7.111108963861999,5.636974933893,5.636924079091999,7.120936012951999,5.573947457536,5.5738942112590015,7.048663466393999,5.613491998743999,5.613439752732999,7.094768078347999,5.619571354052,5.619519455331,7.102896387305,5.699806713727001,5.6997557771970015,7.185400349242999,5.453,5.453,6.749,5.657,5.657,7.147,5.602,5.602,7.062,5.658,5.658,7.164
HH101 (NSP),SiH3F,4.399,4.399,3.994,4.564,4.564,4.164,4.357,4.357,3.966,4.259,4.259,3.925,4.261,4.261,3.868,4.257,4.257,3.945,4.578,4.578,3.951,4.377,4.377,3.94,4.236,4.236,3.838,4.543,4.543,4.155,4.253,4.253,3.904,4.436,4.436,4.052,4.58,4.58,4.188,4.381,4.381,3.983,4.21,4.21,3.81,4.399,4.399,4.011,4.288,4.288,3.887,4.409,4.409,4.069,4.35,4.35,4.0,4.366,4.366,3.978,4.411,4.411,4.013,4.25222779,4.25224982,3.88753762,4.30269455,4.30271648,3.9350868,4.24175972,4.24177359,3.88270507,4.27296034,4.2728104,3.91175218,4.25516938,4.25518815,3.90093936,4.20353386,4.20355295,3.84381198,4.24596389,4.24598371,3.87065661,4.19970533,4.19972453,3.84367862,4.26070258,4.26072287,3.88145847,4.21117913,4.21119841,3.84670851,4.30708893,4.30710761,3.94363684,4.17270536,4.172727,3.81971989,4.16959282,4.16961383,3.81848354,4.17154162,4.17156213,3.82084732,4.16486638,4.16488634,3.81438763,4.21111872,4.21113801,3.83735253,4.19569183,4.19571246,3.8301677,4.19307509,4.1930941,3.82927694,4.25282222,4.2528424,3.87339456,4.20417462,4.20419372,3.83061858,4.17911495,4.17913513,3.81500993,4.18877435,4.18878988,3.82845954,4.17496727,4.17498345,3.81901467,4.1957409,4.19575643,3.83402157,4.23988347,4.23990608,3.8723093,4.27107296,4.27109542,3.90167986,4.28699436,4.28701715,3.92290692,4.26436502,4.26435408,3.90526518,4.1934123,4.19343875,3.86097186,4.2866039,4.28662282,3.9139791,4.24920622,4.24922762,3.87535569,4.26273971,4.26274182,3.92580494,4.19011609,4.19013608,3.87198109,4.186762441219999,4.186788747752999,3.856294452277999,4.226227196701999,4.226254296858,3.882859325847,4.200581685586,4.200607276134999,3.875394578959,4.211117831816,4.211145094691,3.883329606803,4.1522424828,4.152268702573,3.838729127075,4.185740798704,4.185767066636,3.8677760163799992,4.192941344596,4.192968264611001,3.873335973365,4.255609882438,4.255637679191,3.917331208545,4.012,4.012,3.594,4.215,4.215,3.873,4.187,4.187,3.82,4.231,4.231,3.879
